,texto,polaridad
517,"¿Es Haití un Estado fallido? Embajador haitiano en EE.UU. responde | Video | CNN ¿Qué tan complicado podría ser Avni Yildirim para Saúl ""Canelo"" Álvarez? Aquí la previa del combate con Raúl Sáenz y el periodista de boxeo Julius Julianis:",Neutral
518,"¿Qué tan complicado podría ser Avni Yildirim para Saúl ""Canelo"" Álvarez? | Video | CNN La jefa interina de la Policía del Capitolio advierte sobre grupos que quieren atentar contra el Congreso, mientras Ted Cruz dice que las medidas de seguridad allí son un 'teatro político'.",Neutral
519,"Ted Cruz: Medidas de seguridad en el Congreso, teatro político Los presentadores de CNN en Español María Alejandra Requena, Fernando Del Rincón y Camilo Egaña conversan esta noche con Don Francisco TV. Lee este adelanto de la entrevista en frases. No te pierdas ""Don Francisco: Reflexiones 2021"", hoy a las 9 P.M., hora de Miami. cnne.com/donfrancisco 🎧 Escucha nuestro resumen noticioso para el fin de semana, conducido por Guillermo Arduino 🎙️ https://cnn.it/3aWaEDx",Neutral
520,Últimas noticias de CNN en Español Nuestro corresponsal José Levy analiza los eventos mundiales en el nuevo podcast “Desafíos Globales”. Escúchalo aquí https://cnn.it/3sxRgD2 o en tu plataforma favorita para podcast. La población de mariposas monarca que pasan el invierno en los bosques en México se redujo en una cuarta parte en 2020.,Neutral
521,"Población de mariposas monarca en México se redujo en una cuarta parte | Video | CNN De ""Audrey"" a ""Godzilla Vs. Kong"", mira aquí algunas de las series, películas y documentales que podrás ver en marzo en Netflix, HBO Max, Disney+, Hulu y Amazon. https://cnn.it/2O3cI3V",Neutral
522,"FOTOS | Descubre algunas de las películas y series que podrás ver en marzo en Netflix, HBO Max, Disney+ y más | Gallery | CNN Mr. Potato Head, conocido como el ""Señor Cara de Papa"", cambiará su nombre. Te contamos por qué:",Neutral
523,"Mr. Potato Head cambia de nombre. Te contamos por qué ¿Cuáles son las expectativas para la economía de América Latina en 2021? Responde Alex Christensen, jefe de estrategia de inversiones para la región de BlackRock:",Neutral
524,"Expectativas para la economía de América Latina en 2021 El secretario de Hacienda de México, Arturo Herrera, dice que para junio el Gobierno habrá vacunado a 80 millones de mexicanos. Una meta difícil, pues de diciembre a febrero solo dos millones han recibido la vacuna. https://cnn.it/3r3lm0E",Neutral
525,"México vacunará a 80 millones de personas para julio, dice secretario de Hacienda | Video | CNN 🎧 #Podcast • ¿Está el mundo ganando la batalla contra el covid-19? Escucha el nuevo episodio de “Desafíos Globales” con José Levy. https://cnn.it/308lzUN",Neutral
526,"Desafíos Globales ¿Cómo puede ayudar Biden a Centroamérica? José Antonio Montenegro conversa sobre este tema con el Prof. Luis Martínez de la Universidad de Chicago. No te pierdas los detalles en #GloboEconomía este sábado a las 8:30 P.M., hora de Miami. https://cnn.it/3dNe0Lb",Neutral
527,Biden le apuesta a Centroamérica con US$ 4.000 millones ¿Qué beneficios llegarán con el nuevo paquete de estímulo? Aquí te explicamos cada uno y las condiciones para ser elegible. https://cnn.it/3bHQgW1,Neutral
528,"Paquete estímulo: las ayudas que puedes esperar de los US$ 1,9 billones ¿Estás desplazándote sin pensar en tu teléfono después de un largo día de trabajo, examinando kilómetros de publicaciones negativas? Eso es lo que se conoce como ""Doomscrolling"". https://cnn.it/3qVjiYC",Neutral
529,"Consumir gran cantidad de noticias negativas puede robarte horas de su tiempo: así es como puedes recuperarlas | CNN Nuestro corresponsal José Levy analiza los eventos mundiales en el nuevo podcast “Desafíos Globales”. Escúchalo aquí https://cnn.it/2PcoeKF o en tu plataforma favorita para podcast. McDonald's prueba un nueva herramienta para agilizar su sistema de autoservicio o ""drive-thru"" en EE.UU. Te contamos cómo funciona:",Neutral
530,"McDonald's prueba una nueva forma de autoservicio La pandemia unió a la familia de Camilo CNN, pero también trajo una lamentable pérdida. El periodista comparte con Don Francisco TV las enseñanzas que el covid-19 deja en su vida. ""Don Francisco: Reflexiones 2021"", hoy a las 9 P.M. (Miami). https://cnn.it/37TMfwB",Neutral
531,"Las secuelas de la pandemia en la vida de Camilo Egaña | Video | CNN Óscar Córdoba habla con Longobardi de cómo se mentalizó para el retiro, su exitoso paso por Boca Juniors, la influencia de René Higuita y la pasión que comparte con una de sus hijas, que ahora es futbolista profesional.",Neutral
532,"Óscar Córdoba en diálogo con Longobardi: Si Boca te llama, sales corriendo Victoria's Secret y Best Buy anunciaron que cerrarán más tiendas este año.",Positivo
533,"Victoria's Secret y Best Buy cierran más tiendas este año Tras esta recomendación, se espera que la FDA emita oficialmente la autorización, y luego los CDC aprueban la aplicación de la vacuna, de la que el gobierno de EE.UU. dice que está listo para distribuir hasta 4 millones de dosis https://cnn.it/3r3pnT4",Positivo
534,"Recomiendan la autorización de vacuna de Johnson & Johnson Mira aquí un fragmento de nuestra entrevista con la actriz venezolana Gaby Espino, quien nos cuenta cómo el tiempo que pasó en su casa la ayudó a valorar los momentos con su familia:",Neutral
535,"Gaby Espino: Me di cuenta que estaba desconectada de mi familia | Video | CNN El presentador de Conclusiones CNN Fernando Del Rincón se caracteriza por su expresión seria, ¿pero es así siempre o es que la naturaleza de su trabajo demanda esa formalidad? Su respuesta en Don Francisco: Reflexiones 2021, hoy a las 9 P.M. (Miami). Don Francisco TV https://cnn.it/3dRcfwg",Neutral
536,"Fernando del Rincón sobre dictaduras, Latinoamérica y su seriedad | Video | CNN ""El amor lo entiendo de una manera muy libre, independientemente del género"", dice Pablo Alborán, quien cuenta en entrevista con CNN cómo escribe sobre el amor. Mira aquí un adelanto:",Neutral
537,"Pablo Alborán cuenta cómo escribe sobre el amor La presentadora de Panorama Mundial, María Alejandra Requena, confiesa que es feliz de nuevo. Mira un adelanto de su conversación con Don Francisco TV, hoy a las 9 P.M., hora de Miami en ""Don Francisco: Reflexiones 2021"". https://cnn.it/3bMOToY",Neutral
538,Un nuevo amor le devuelve la felicidad a María Alejandra Requena | Video | CNN Desde cheques de 1.400 dólares hasta exenciones fiscales por niños: esto es lo que contempla el paquete de estímulo de la Cámara de Representantes. https://cnn.it/3sxvD5C,Neutral
539,"Paquete estímulo: las ayudas que puedes esperar de los US$ 1,9 billones Twitter explora 'Super Follows', una función que permitiría que te suscribas y pagues a las cuentas que más te gustan para recibir contenido adicional. ¿Pagarías por más contenido en Twitter?",Positivo
540,Twitter explora la herramienta de pago Super Follows Una estudiante universitaria diseñó estos naipes para honrar a figuras negras como Michelle Obama y Oprah Winfrey.,Positivo
541,"Artista honra a personalidades negras en naipes «Jane Fonda‘s Workout» fue un fenómeno cuando se estrenó en una cinta VHS en 1982, convirtiendo a la actriz, productora y reconocida activista en una gurú del ejercicio personal. Su influencia continúa hasta nuestros días. https://cnn.it/2PfWMfc",Neutral
542,"Cómo lideró Jane Fonda una revolución del ejercicio y lo sigue haciendo Mira aquí las imágenes de la impresionante ""cascada de fuego"" en el Parque Nacional Yosemite (no, no es lava aunque pueda parecerlo)",Neutral
543,"Así se ve el fenómeno de la ""cascada de fuego"" en el Parque Nacional Yosemite | Video | CNN Vía Vive la salud",Neutral
544,¿Cómo les afectan a los niños las nuevas variantes de covid-19? | Video | CNN,Neutral
545,February 26 at 4:01 PM ·,Neutral
546,https://cnn.it/3dRcV54 Vive la salud,Neutral
547,"https://cnn.it/3dRcV54 Así se compara la efectividad de la vacuna de Johnson & Johnson con otras vacunas. Sería la tercera vacuna aprobada en EE.UU. https://cnn.it/3uErSgz Si la FDA actúa de acuerdo con la recomendación, y se espera que lo haga rápidamente, la vacuna se convertirá en la tercera autorizada para su uso en EE.UU. https://cnn.it/37QtBFX Costco aumenta su salario mínimo por encima de Amazon, Target y Walmart.",Neutral
548,"Costco aumenta su salario mínimo por encima de Amazon, Target, Walmart | Video | CNN Escucha el podcast Desafíos Globales de José Levy: https://cnn.it/3dYlw5I",Neutral
549,¿Está el mundo ganando la batalla contra el covid-19? 🎧 #Podcast • ¿Está el mundo ganando la batalla contra el covid-19? Escucha el nuevo episodio de “Desafíos Globales” con José Levy. https://cnn.it/3dQXmdq,Neutral
550,"Desafíos Globales ÚLTIMA HORA - Recomiendan la autorización de la vacuna de Johnson & Johnson. Si la FDA actúa de acuerdo con la recomendación, y se espera que lo haga rápidamente, la vacuna se convertirá en la tercera autorizada para su uso en EE.UU. https://cnn.it/37NGY9O",Neutral
551,"Recomiendan la autorización de vacuna de Johnson & Johnson Legisladores republicanos en Georgia, EE.UU., impulsaron recientemente nuevas reglas a las leyes electorales. Manifestantes y expertos creen que estas nuevas reglas podrían limitar el voto de las minorías en el país. https://cnn.it/3q5bJxu",Neutral
552,Nuevas leyes electorales en EE.UU. podrían limitar el voto de las minorías | Video | CNN La comisión especial en Perú que investiga el escándalo de vacunación en el país reveló que al menos 470 personas que fueron vacunadas de manera irregular con una dosis de los ensayos experimentales contra el covid-19. https://cnn.it/3bMGnX0,Neutral
553,"""Vacunagate"": investigan en Perú a 101 funcionarios y sus invitados que recibieron la vacuna de manera irregular | Video | CNN Preguntas de la audiencia sobre coronavirus: ¿por qué hay mutaciones del virus en algunos países y en otros no? https://cnn.it/2NLi3wT",Neutral
554,"Preguntas sobre coronavirus: ¿por qué hay mutaciones en unos países? Esta fue la respuesta de Iván Duque, presidente de Colombia, al preguntarle su opinión sobre la participación de Nicolás Maduro en la Comisión de DD.HH. de la ONU. Los detalles este domingo a las 8 P.M., hora de Miami en #OppenheimerPresenta con Andres Oppenheimer. https://cnn.it/3byWIyx 🎧 #Podcast • ¿Está el mundo ganando la batalla contra el covid-19? Escucha el nuevo episodio de “Desafíos Globales” con José Levy. https://cnn.it/2NJRZlB",Neutral
555,Desafíos Globales Córdoba: Diego Maradona fue muy especial conmigo en Boca Juniors https://cnn.it/3swD3WK,Neutral
556,Córdoba: Diego Maradona fue muy especial conmigo en Boca Juniors | Video | CNN Así bailan los adultos mayores en México mientras esperan recibir la vacuna https://cnn.it/37R7dMC,Neutral
557,"Así bailan los adultos mayores en México mientras esperan recibir la vacuna | Video | CNN ¿Estás pensando en irte de vacaciones? ¿Tienes el lugar elegido? Aquí te contamos cuáles son los destinos más recomendados y las medidas que debes tomar en cuenta al viajar durante la pandemia. Video capta a mantarrayas ""volando"" sobre las olas en playas de México https://cnn.it/3pVLxVF",Neutral
558,"Mantarrayas ""vuelan"" sobre las olas en playas de México | Video | CNN Córdoba: Marcelo Gallardo es un gran técnico https://cnn.it/3rb9aeg",Neutral
559,"Córdoba: Marcelo Gallardo es un gran técnico | Video | CNN Informe de inteligencia de EE.UU. sobre el asesinato del periodista Jamal Khashoggi afirma que el responsable de la operación fue el príncipe heredero de Arabia Saudita, Mohammed bin Salman:",Neutral
560,Mira el árbol petrificado hace 20 millones de años que encontraron intacto en Grecia | Video | CNN Uruguay: del covid-19 controlado a las oportunidades perdidas https://cnn.it/3kq6wim,Neutral
561,Uruguay: del covid-19 controlado a las oportunidades perdidas | CNN Informe de inteligencia de EE.UU. encuentra al príncipe heredero de Arabia Saudita responsable de aprobar la operación contra Khashoggi,Neutral
562,Informe de inteligencia de EE.UU. encuentra al príncipe heredero de Arabia Saudita responsable de aprobar la operación contra Khashoggi | CNN ¿Cuál es la vacuna contra el covid-19 más efectiva? Mira esta lista:,Neutral
563,"¿Cuál es la vacuna más efectiva contra el covid-19? No veo que en las próximas décadas se ponga en peligro la hegemonía del dólar o el euro vs. el bitcoin: Pedro Durá, profesor de economía monetaria de la Universidad Complutense de Madrid https://cnn.it/2MrUyYY",Neutral
564,¿Puede el bitcoin remplazar monedas tradicionales como el dólar o euro? | Video | CNN Una encuesta de la fundación de la familia Kaiser reportó que los estadounidenses que quieren recibir la vacuna representan un 55% de los encuestados. En diciembre solo el 34% dijo querer vacunarse https://cnn.it/3pTvlUV,Neutral
565,"Más estadounidenses quieren vacunarse contra covid-19, según encuesta | Video | CNN ¿Está el mundo ganando la batalla contra el covid-19? Escucha el nuevo episodio de “Desafíos Globales” con José Levy. https://cnn.it/3uDuzim",Neutral
